id,curso,bloque,criterio,estandar,prioridad
4111,4,BLOQUE1. ELECTRÓNICA ANALÓGICA Y DIGITAL,1. Analizar y describir el funcionamiento de los componentes electrónicos analógicos y bloques funcionales electrónicos utilizados en robótica,1.1. Identifica los elementos que componen un circuito electrónico analógicos.,
4112,4,BLOQUE1. ELECTRÓNICA ANALÓGICA Y DIGITAL,1. Analizar y describir el funcionamiento de los componentes electrónicos analógicos y bloques funcionales electrónicos utilizados en robótica,1.2. Explica las características y funcionamiento básico de los componentes electrónicos analógicos aplicados a la robótica,
4121,4,BLOQUE1. ELECTRÓNICA ANALÓGICA Y DIGITAL,2. Entender los sistemas de numeración y codificación básicos así como los principios y leyes de la electrónica digital aplicándolos al diseño y solución de problemas relacionados con la robótica,2.1. Realiza ejercicios de conversión entre los diferentes sistemas de numeración y codificación,
4122,4,BLOQUE1. ELECTRÓNICA ANALÓGICA Y DIGITAL,2. Entender los sistemas de numeración y codificación básicos así como los principios y leyes de la electrónica digital aplicándolos al diseño y solución de problemas relacionados con la robótica,2.2. Distinguir y conocer el funcionamiento de puertas lógicas básicas en circuitos electrónicos digitales.,
4131,4,BLOQUE1. ELECTRÓNICA ANALÓGICA Y DIGITAL,"3. Diseñar circuitos sencillos de electrónica analógica y digital verificando su funcionamiento mediante software de simulación, realizando el montaje real de los mismos.","3.1. Emplea simuladores para el diseño y análisis de circuitos electrónicos, utilizando la simbología adecuada.",
4132,4,BLOQUE1. ELECTRÓNICA ANALÓGICA Y DIGITAL,"3. Diseñar circuitos sencillos de electrónica analógica y digital verificando su funcionamiento mediante software de simulación, realizando el montaje real de los mismos.","3.2. Realiza el montaje de circuitos electrónicos básicos diseñados previamente, verificando su funcionamiento y siguiendo las normas de seguridad adecuadas en el aula-taller.",
4211,4,BLOQUE2. SISTEMAS DE CONTROL,"1. Analizar sistemas automáticos, diferenciando los diferentes tipos de sistemas de control, describiendo los componentes que los integran y valorando la importancia de estos sistemas en la vida cotidiana.","1.1. Analiza el funcionamiento de automatismos en diferentes dispositivos técnicos habituales, diferenciando entre lazo abierto y cerrado.",
4212,4,BLOQUE2. SISTEMAS DE CONTROL,"1. Analizar sistemas automáticos, diferenciando los diferentes tipos de sistemas de control, describiendo los componentes que los integran y valorando la importancia de estos sistemas en la vida cotidiana.",1.2. Identifica y clasifica los diferentes componentes que forman un sistema automático de control,
4213,4,BLOQUE2. SISTEMAS DE CONTROL,"1. Analizar sistemas automáticos, diferenciando los diferentes tipos de sistemas de control, describiendo los componentes que los integran y valorando la importancia de estos sistemas en la vida cotidiana.",1.3. Interpreta un esquema de un sistema de control,
4311,4,BLOQUE3. PROGRAMACIÓN DE SISTEMAS TÉCNICOS,1. Adquirir las habilidades y los conocimientos básicos para elaborar programas informáticos,1.1. Conoce la sintaxis y las diferentes instrucciones o estructuras del lenguaje de programación elegido para usar una plataforma de control,
4312,4,BLOQUE3. PROGRAMACIÓN DE SISTEMAS TÉCNICOS,1. Adquirir las habilidades y los conocimientos básicos para elaborar programas informáticos,"1.2. Realiza programas sencillos utilizando un lenguaje de programación, aplicando dichos programas a una plataforma de control",
4321,4,BLOQUE3. PROGRAMACIÓN DE SISTEMAS TÉCNICOS,2. Saber aplicar programas informáticos a plataformas de control para resolver problemas tecnológicos,"2.1. Utiliza correctamente la plataforma de control, realizando el montaje de los diferentes componentes electrónicos que necesita para resolver un problema tecnológico.",
4411,4,BLOQUE4. ROBÓTICA,1. Analizar y describir los elementos básicos que componen un robot y los principios que rigen su funcionamiento.,1.1. Identifica y conoce los elementos básicos que forman un robot.,
4412,4,BLOQUE4. ROBÓTICA,1. Analizar y describir los elementos básicos que componen un robot y los principios que rigen su funcionamiento.,"1.2. Comprueba mediante programas de simulación el funcionamiento de sensores y actuadores, y realiza su montaje físico en el aula-taller.",
